document ID,InterventionID,Authors,document PY,document title,framing_unit ['Interaction social comparison and reward'],framing_unit CO2,5. framing_unit Color,5. framing_unit colors,framing_unit Energy efficiency (R value),framing_unit health,framing_unit kWh,5. framing_unit None,framing_unit other environmental framing,framing_unit Reward ($),framing_unit savings $,framing_unit therms (heat),intervention base_data_collection,intervention co2_savings_calculated,interventionDuration,interventionFollowup,intervention medium,Awareness Campaign,Bills,co-investments1,Commitment strategies,Competition,Critical Peak Pricing,Dynamic Pricing,Gamification,Goal setting,Historical,Home audits,Home Energy Report,In home display,Moral suasion,Peak Load Pricing,peer comparison,Real-time Pricing,Rewards,tips,ToU,intervention timing,interventionTreatmentPeriod,Baseline Consumption,Opt_in,Randomisation method,coefficient,coefficient_sd,coefficient_sd_type,control_mean,control_sample_size,control_sd,control_type,controls Electricity use,controls Energy prices,controls Environmental attitudes,controls HH controls (demographics),controls None - base model,controls Residence controls,controls Seasonal controls,controls Weather controls,dependent_variable,diff_mean,effect_direction,geographic_location,geographic_scope,page,pooled_sd,significance_test,statistical_technique,study_design,test_statistic,total_sample_size,treated_mean,treated_sd,treatment_sample_size,MonetaryIncentives,Information,Feedback,SocialComparison,Motivation,inter_med_mail,inter_med_webportal,inter_med_homevisit,inter_med_inhomedisplay,inter_med_meter,inter_med_poster,inter_time_ondemand,inter_time_daily,inter_time_week,inter_time_month,inter_time_h1,inter_time_h2,inter_time_higher,city,state,country,r_coefficient,smd1,smd2,smd,zi,var_smd,vi,PercentChange,All
2380302,504,"Zhang, XX; Shen, JC; Yang, T; Tang, L; Wang, LY; Liu, YQ; Xu, P",2019,"Smart meter and in-home display for energy savings in residential buildings: a pilot investigation in Shanghai, China",0,1,NA,NA,0,0,1,NA,0,0,0,0,0,0,NA,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],NA,NA,0,None,NA,NA,-999,100.1,76,53.8,actual control,0,0,0,0,1,0,0,0,Household energy consumption,10,-1,"Shanghai, Shanghai, China",city,14,47.39,t-test,Difference of means,Control-treatment,NA,131,90.1,36.7,55,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Shanghai, Shanghai,China,0.104925103,0.211014982,NA,0.211014982,0.105312717,0.031509665,0.087370406,9.090909091,1
897233,447,"Schleich, J; Klobasa, M; Brunner, M; Gölz, S; Götz, K",2011,Smart metering in Germany and Austria: Results of providing feedback information in a field trial,0,0,NA,NA,0,0,1,NA,0,0,1,0,4,0,52,NA,"['Mail', 'In-home display', 'Web portal']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,['monthly'],48,3289,1,household level,3.7,62.65,robust standard errors,NA,977,NA,actual control,0,0,0,1,0,1,0,0,% change,NA,-1,",,Germany",municipality,11,NA,t-test,OLS regression,Control-treatment,1.9611,2091,NA,NA,1114,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,NA,",",Germany,0.042847323,NA,NA,NA,0.042873573,NA,0.021868701,3.81270903,1
3736471,585,"Kažukauskas, A; Broberg, T; Jaraite, J",2017,Social comparisons in real time: A field experiment of residential electricity and water use,0,0,NA,NA,0,0,0,NA,0,0,1,0,52,0,105,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['On demand'],52,5723,0,block level,0.304,0.131,standard errors clustered at the building level,NA,315,NA,actual control,0,0,0,0,0,1,1,1,Reduction in daily electricity consumption,NA,-1,"Umeå,Västerbottens län,Sweden",city,21,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,1.678521,415,NA,NA,100,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"Umeå,Västerbottens län",Sweden,0.082117081,NA,NA,NA,0.082302409,NA,0.049088069,1.938843264,1
881126,299,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,92,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['monthly'],NA,6205,2,household level,2.72,0.18,pooled standard errors,NA,39249,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",Minnesota, United States",State,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,15.1111,78273,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,Minnesota,United States,0.053933367,NA,NA,NA,0.053985752,NA,0.003574325,2.72,1
881126,300,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,92,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['monthly'],NA,6205,2,household level,2.74,0.18,pooled standard errors,NA,39249,NA,actual control,0,0,0,0,0,0,0,1,Percent reduction in energy consumption,NA,-1,",Minnesota, United States",State,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,15.2222,78273,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,Minnesota,United States,0.05432873,NA,NA,NA,0.054382277,NA,0.003574325,2.74,1
881126,301,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,92,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['Quarterly'],NA,6205,2,household level,2.26,0.21,pooled standard errors,NA,39249,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",Minnesota, United States",State,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,10.7619,78273,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,Minnesota,United States,0.038438098,NA,NA,NA,0.038457046,NA,0.003574325,2.26,1
881126,302,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,92,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['Quarterly'],NA,6205,2,household level,2.26,0.21,pooled standard errors,NA,39249,NA,actual control,0,0,0,0,0,0,0,1,Percent reduction in energy consumption,NA,-1,",Minnesota, United States",State,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,10.7619,78273,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,Minnesota,United States,0.038438098,NA,NA,NA,0.038457046,NA,0.003574325,2.26,1
881126,303,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['monthly'],NA,11315,2,household level,1.83,0.2,pooled standard errors,NA,18694,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,9.15,37484,NA,NA,18790,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.047207789,NA,NA,NA,0.047242905,NA,0.00516508,1.83,1
881126,304,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,"['monthly', 'bi-monthly']",NA,2190,2,household level,1.4,0.19,pooled standard errors,NA,28160,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,7.3684,56187,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.031070307,NA,NA,NA,0.031080311,NA,0.004218733,1.4,1
881126,305,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['Quarterly'],NA,2190,2,household level,1.37,0.19,pooled standard errors,NA,28160,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,7.2105,56187,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA,",",United States,0.030405113,NA,NA,NA,0.030414488,NA,0.004218733,1.37,1
881126,306,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,"['monthly', 'bi-monthly']",NA,4380,2,household level,2.7,0.44,pooled standard errors,NA,4358,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,6.1364,11612,NA,NA,7254,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.056853489,NA,NA,NA,0.056914864,NA,0.009279968,2.7,1
881126,307,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['Quarterly'],NA,2190,2,household level,1.64,0.33,pooled standard errors,NA,10290,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,4.967,27237,NA,NA,16947,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA,",",United States,0.030082777,NA,NA,NA,0.030091857,NA,0.006059271,1.64,1
881126,308,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,"['monthly', 'bi-monthly']",NA,4015,2,household level,2.48,0.25,pooled standard errors,NA,1034,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,9.92,24940,NA,NA,23906,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.062691452,NA,NA,NA,0.062773777,NA,0.006332158,2.48,1
881126,309,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,"['monthly', 'bi-monthly']",NA,9855,2,household level,3.32,0.54,pooled standard errors,NA,8026,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,6.1481,17889,NA,NA,9861,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.045918696,NA,NA,NA,0.045951011,NA,0.007476649,3.32,1
881126,310,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,"['monthly', 'bi-monthly']",NA,5475,2,household level,1.63,0.15,pooled standard errors,NA,24863,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,10.8667,49671,NA,NA,24808,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.048700184,NA,NA,NA,0.04873874,NA,0.004486922,1.63,1
881126,311,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['monthly'],NA,5110,2,household level,1.96,0.14,pooled standard errors,NA,44336,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,14,79229,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.049676321,NA,NA,NA,0.049717244,NA,0.003552695,1.96,1
881126,312,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['Quarterly'],NA,5110,2,household level,1.49,0.2,pooled standard errors,NA,44336,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,7.45,79229,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA,",",United States,0.026458311,NA,NA,NA,0.026464488,NA,0.003552695,1.49,1
881126,313,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['monthly'],NA,8760,2,household level,1.39,0.34,pooled standard errors,NA,19641,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,4.0882,25211,NA,NA,5570,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.02573909,NA,NA,NA,0.025744776,NA,0.006298033,1.39,1
881126,314,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['Quarterly'],NA,5110,2,household level,1.44,0.51,pooled standard errors,NA,13997,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,2.8235,17849,NA,NA,3852,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA,",",United States,0.02112924,NA,NA,NA,0.021132385,NA,0.007485022,1.44,1
881126,315,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,"['monthly', 'bi-monthly']",NA,6570,2,household level,1.89,0.21,pooled standard errors,NA,19673,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,9,39336,NA,NA,19663,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.045331566,NA,NA,NA,0.045362656,NA,0.005042024,1.89,1
881126,316,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['monthly'],NA,5110,2,household level,3.14,0.37,pooled standard errors,NA,34905,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,8.4865,59666,NA,NA,24761,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",",United States,0.034721878,NA,NA,NA,0.034735841,NA,0.004093893,3.14,1
881126,317,"Allcott, H",2011,Social norms and energy conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,['Quarterly'],NA,1460,2,household level,1.84,0.43,pooled standard errors,NA,14390,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,NA,-1,",,United States",Country,1087,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,4.2791,24293,NA,NA,9903,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA,",",United States,0.027444053,NA,NA,NA,0.027450946,NA,0.006415927,1.84,1
3918561,586,"Andor, M.; Gerster, A.; Peters, J.",2018,Social Norms and Energy Conservation Beyond the US,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,104,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly or quarterly'],52,2300,0,household level,0.719,0.383,robust standard erros,NA,5812,NA,actual control,0,0,0,0,1,0,0,0,% change,NA,-1,"Kassel,Hessen,Germany",city,9,NA,t-test,OLS regression,Difference in Difference,1.877,11630,NA,NA,5808,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Kassel,Hessen",Germany,0.01740238,NA,NA,NA,0.017404137,NA,0.009272784,0.719,1
3918561,587,"Andor, M.; Gerster, A.; Peters, J.",2018,Social Norms and Energy Conservation Beyond the US,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,104,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly or quarterly'],52,2300,0,household level,0.62,0.27,robust standard erros,NA,5812,NA,actual control,0,0,0,0,1,0,0,0,% change,NA,-1,"Kassel,Hessen,Germany",city,9,NA,t-test,OLS regression,Difference in Difference,2.296,11630,NA,NA,5808,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Kassel,Hessen",Germany,0.021285488,NA,NA,NA,0.021288704,NA,0.009272784,0.62,1
3918561,588,"Andor, M.; Gerster, A.; Peters, J.",2018,Social Norms and Energy Conservation Beyond the US,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,104,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly or quarterly'],52,2300,0,household level,0.684,0.269,robust standard erros,NA,5812,NA,actual control,0,0,0,0,1,0,0,0,% change,NA,-1,"Kassel,Hessen,Germany",city,9,NA,t-test,Time Fixed Effects,Difference in Difference,2.54275,11630,NA,NA,5808,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Kassel,Hessen",Germany,0.02357182,NA,NA,NA,0.023576187,NA,0.009272784,0.684,1
801618,262,"Taylor, NW; Jones, PH; Kipp, MJ",2014,Targeting utility customers to improve energy savings from conservation and efficiency programs,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,NA,52,['Home visit'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['One-time', ""['One-time']""]",NA,NA,NA,None,NA,2.2,-999,-999,NA,NA,Pre-test/post test,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,3.2,-1,"Jacksonville, Florida, US",-999,30,NA,t-test,Difference of means,Pre-test/post-test,2.606518,162,NA,NA,162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Jacksonville, Florida,United States,0.143311803,NA,0.289613111,0.289613111,0.144305199,NA,0.07856742,3.2,1
892122,127,"Byrne, DP; La Nauze, A; Martin, LA",2018,Tell Me Something I Don't Already Know: Informedness and the Impact of Information Programs,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,48,NA,"['Mail', 'Web portal']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,bi-weekly,NA,NA,1,Not randomized,0.31,0.9,clustered standard errors,NA,892,NA,constituted control,0,0,0,0,1,0,0,0,Percent change in electricity consumption,NA,1,"Melbourne, Australia",City,39,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,-0.333,2423,NA,NA,1531,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,NA,Melbourne,Australia,-0.006764841,NA,NA,NA,-0.006764944,NA,0.020315302,0.31,1
2515839,505,"Henry, ML; Ferraro, PJ; Kontoleon, A",2019,The behavioural effect of electronic home energy reports: Evidence from a randomised field trial in the United States,0,0,NA,NA,0,0,1,NA,0,0,0,0,4,0,56,0,"['Mail', 'Web portal']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['0 - 12 times a year'],52,10871,0,block level,0.0288,1.083,-999,NA,1275,NA,actual control,1,0,0,1,0,0,1,0,log monthly household electrictiy consumption,NA,-1,",,USA",state,132,NA,t-test,Random effects panel regression,Difference in Difference,2.659,8942,NA,NA,7667,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,",",United States,0.028107963,NA,NA,NA,0.028115369,NA,0.010575056,2.88,1
2515839,506,"Henry, ML; Ferraro, PJ; Kontoleon, A",2019,The behavioural effect of electronic home energy reports: Evidence from a randomised field trial in the United States,0,0,NA,NA,0,0,1,NA,0,0,0,0,4,0,56,0,"['Mail', 'Web portal']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['1 - 12 times a year'],52,10871,0,block level,0.0484,NA,-999,NA,1275,NA,actual control,1,0,0,1,0,0,1,0,log monthly household electrictiy consumption,NA,-1,",,USA",state,132,NA,t-test,two-stage panel data regression estimator with randomised assignment as an instrumental variable,Difference in Difference,1.96,6185,NA,NA,4910,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,",",United States,0.024914455,NA,NA,NA,0.024919612,NA,0.012715404,4.84,1
126236,282,"Schultz, PW; Nolan, JM; Cialdini, RB; Goldstein, NJ; Griskevicius, V",2007,"The constructive, destructive and reconstructive power of social norms",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,7,3,['Posters'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['weekly'],2,5411,2,household level,NA,NA,not provided,21.47,64,0.89,Pre-test/post test,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,1.22,-1,"San Marcos, California, United States",City,431,0.96,t-test,Difference of means,Pre-test/post-test,2.17,290,20.25,1.03,64,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,San Marcos, California,United States,0.536306482,1.270833333,0.383605429,1.270833333,0.598956307,0.037558662,0.058722022,5.682347462,1
126236,283,"Schultz, PW; Nolan, JM; Cialdini, RB; Goldstein, NJ; Griskevicius, V",2007,"The constructive, destructive and reconstructive power of social norms",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,7,3,['Posters'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['weekly'],2,5411,2,household level,NA,NA,not provided,10.38,79,0.33,Pre-test/post test,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,0.89,-1,"San Marcos, California, United States",City,431,0.395,t-test,Difference of means,Pre-test/post-test,2.28,290,11.27,0.46,79,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,San Marcos, California,United States,0.747872754,2.253164557,0.362774122,2.253164557,0.968110427,0.041382122,0.058722022,-8.574181118,1
126236,284,"Schultz, PW; Nolan, JM; Cialdini, RB; Goldstein, NJ; Griskevicius, V",2007,"The constructive, destructive and reconstructive power of social norms",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,7,3,['Posters'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['weekly'],2,5411,2,household level,NA,NA,not provided,10.34,81,0.33,Pre-test/post test,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,0.24,-1,"San Marcos, California, United States",City,432,0.355,t-test,Difference of means,Pre-test/post-test,1.04,290,10.58,0.38,81,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,San Marcos, California,United States,0.320227799,0.676056338,0.163420234,0.676056338,0.331900916,0.026102013,0.058722022,-2.321083172,1
126236,285,"Schultz, PW; Nolan, JM; Cialdini, RB; Goldstein, NJ; Griskevicius, V",2007,"The constructive, destructive and reconstructive power of social norms",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,7,3,['Posters'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"['bi-weekly', 'weekly']",2,5411,2,household level,NA,NA,not provided,20.63,63,0.64,Pre-test/post test,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,1.72,-1,"San Marcos, California, United States",City,432,0.685,t-test,Difference of means,Pre-test/post-test,2.49,290,18.91,0.73,63,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,San Marcos, California,United States,0.78219806,2.510948905,0.443653662,2.510948905,1.051008315,0.056765335,0.058722022,8.337372758,1
126236,286,"Schultz, PW; Nolan, JM; Cialdini, RB; Goldstein, NJ; Griskevicius, V",2007,"The constructive, destructive and reconstructive power of social norms",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,7,3,['Posters'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['weekly'],2,5411,2,household level,NA,NA,not provided,21.29,52,1.05,Pre-test/post test,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,1.03,-1,"San Marcos, California, United States",City,432,0.975,t-test,Difference of means,Pre-test/post-test,1.45,290,22.32,0.92,52,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,San Marcos, California,United States,0.467054144,1.056410256,0.284368396,1.056410256,0.506295925,0.043826936,0.058722022,4.614695341,1
126236,287,"Schultz, PW; Nolan, JM; Cialdini, RB; Goldstein, NJ; Griskevicius, V",2007,"The constructive, destructive and reconstructive power of social norms",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,7,3,['Posters'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['weekly'],2,5411,2,household level,NA,NA,not provided,10.15,68,0.34,Pre-test/post test,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,0.98,-1,"San Marcos, California, United States",City,432,0.39,t-test,Difference of means,Pre-test/post-test,2.42,290,11.13,0.44,68,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,San Marcos, California,United States,0.78242422,2.512820513,0.415026576,2.512820513,1.051591216,0.052625981,0.058722022,-9.655172414,1
126236,288,"Schultz, PW; Nolan, JM; Cialdini, RB; Goldstein, NJ; Griskevicius, V",2007,"The constructive, destructive and reconstructive power of social norms",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,7,3,['Posters'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['weekly'],2,5411,2,household level,NA,NA,not provided,10.04,70,0.35,Pre-test/post test,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,0.1,-1,"San Marcos, California, United States",City,432,0.36,t-test,Difference of means,Pre-test/post-test,0.64,290,10.14,0.37,70,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,San Marcos, California,United States,0.137568371,0.277777778,0.108179745,0.277777778,0.13844619,0.028847002,0.058722022,-0.996015936,1
